4286,3623,False,6.095325000000000
3039,3045,False,5.7907070000000003
3700,85984,False,5.796366000000000,,,,
14719,3069,False,8.598004000000000,,,,,
14719,3021,False,8.571531999999999,,,,,
4490,3021,False,8.578768000000000,,,,,
54200,54200,True,8.516292000000000,,,,,
3023,3023,True,8.480976999999999,,,,,
3070,3070,True,8.54557200000000,,,,,
3040,3040,True,8.520940000000000,,,,,
3039,3046,False,8.5709810000000,,,,,
4150,41677,False,8.536516000000001,,,,,
2357,2357,True,8.571994000000000,,,,,
3046,3039,False,8.562998000000000,,,,,
3622,3622,True,8.638420999999999,,,,,
3622,4490,False,8.661426000000001,,,,,
3003,3003,True,8.62164800000000,,,,,
43857,43857,True,8.901743000000000,,,,,
3623,3623,True,8.633058000000000,,,,,
3675,3675,True,8.688594999999999,,,,,
3623,3024,False,8.502438000000000,,,,,
2357,3046,False,8.626469000000000,,,,,
14719,4150,False,8.584503000000000,,,,,
3068,3068,True,8.500527000000000,,,,,
6143,6143,True,8.602876000000000,,,,,
2420,14719,False,8.550435999999999,,,,,
3020,3001,False,8.545527000000000,,,,,
27925,3069,False,8.746677000000000,,,,,
3037,3001,False,8.800394000000001,,,,,
3003,3039,False,8.923738999999999,,,,,
41677,41677,True,8.716586000000000,,,,,
3004,3004,True,8.574368000000000,,,,,
43857,3005,False,8.51425300000000,,,,,
43857,43857,True,8.539336000000000,,,,,
3039,3045,False,8.603821000000000,,,,,
4150,4150,True,8.52208900000000,,,,,
41677,41677,True,8.476459999999999,,,,,
3063,3005,False,8.626636000000000,,,,,
15672,15672,True,8.506040000000000,,,,,
4286,3045,False,8.54076300000000,,,,,
4286,4286,True,8.564221999999999,,,,,
3068,2780,False,8.7192960000000,,,,,
3045,3039,False,8.5305920000000,,,,,
33909,3068,False,8.58693200000000,,,,,
4150,4150,True,8.663826000000000,,,,,
15672,15672,True,8.66688600000000,,,,,
85984,85984,True,8.458645000000001,,,,,
27925,27925,True,8.599147000000000,,,,,
3040,14719,False,8.58898400000000,,,,,
15672,3040,False,8.660686999999999,,,,,
3070,3070,True,8.722345000000001,,,,,
3623,3623,True,8.704015000000000,,,,,
3069,3069,True,8.673798000000000,,,,,
3700,3004,False,8.742240000000001,,,,,
3001,3001,True,8.957424000000000,,,,,
6143,6143,True,8.726425000000001,,,,,
3003,3003,True,8.864577000000001,,,,,
4286,3623,False,8.755566999999999,,,,,
14719,14719,True,8.621542000000000,,,,,
3045,3040,False,8.530120000000000,,,,,
3021,3021,True,8.644622000000000,,,,,
3037,3037,True,8.763070000000001,,,,,
3003,3046,False,8.8045070000000,,,,,
3068,3069,False,8.619752000000000,,,,,
3040,3700,False,8.630781000000001,,,,,
14719,6632,False,8.584896000000001,,,,,
2357,3003,False,8.604770000000000,,,,,
3675,3675,True,8.77521500000000,,,,,
3046,2357,False,8.58248000000000,,,,,
3001,3001,True,8.705833000000000,,,,,
4490,3623,False,8.704535000000000,,,,,
3700,3700,True,8.689216000000000,,,,,
3020,3020,True,8.567358000000000,,,,,
3623,3623,True,8.50381900000000,,,,,
3046,3003,False,8.809803000000000,,,,,
2780,2780,True,8.660187000000001,,,,,
43857,43857,True,8.589344000000001,,,,,
4150,43093,False,8.670771999999999,,,,,
15672,15672,True,8.55680300000000,,,,,
3070,18654,False,8.475826000000000,,,,,
41677,41677,True,8.63247000000000,,,,,
3623,3623,True,8.67651600000000,,,,,
3659,3659,True,8.786405000000000,,,,,
3068,3068,True,8.586008000000000,,,,,
4286,4286,True,8.836319000000000,,,,,
3024,3024,True,8.817646000000000,,,,,
6143,6143,True,8.620855000000001,,,,,
3039,3039,True,9.148053000000001,,,,,
6632,85984,False,8.802305000000000,,,,,
3023,85984,False,8.801387999999999,,,,,
99301,3001,False,8.972633000000000,,,,,
3022,33909,False,8.765876000000000,,,,,
3062,3062,True,8.926299999999999,,,,,
3070,3070,True,8.656662000000001,,,,,
3001,3010,False,8.615320000000001,,,,,
3001,99301,False,8.700372000000000,,,,,
3003,3003,True,8.722052000000000,,,,,
3037,3037,True,8.637874999999999,,,,,
3040,3700,False,8.597372999999999,,,,,
3004,3700,False,8.645611000000001,,,,,
3068,3068,True,8.66225000000000,,,,,
43093,43093,True,8.514385000000001,,,,,
4490,3622,False,8.654845999999999,,,,,
3045,3045,True,8.582998000000000,,,,,
3659,3659,True,8.642080000000000,,,,,
3003,3003,True,8.662433999999999,,,,,
33909,33909,True,8.561788999999999,,,,,
18654,18654,True,8.593399000000000,,,,,
3045,3045,True,8.815773999999999,,,,,
3024,3024,True,8.688789000000000,,,,,
3794,3023,False,8.762859000000001,,,,,
3021,3622,False,8.766871999999999,,,,,
3005,3005,True,8.491007000000000,,,,,
3001,3002,False,8.650095000000000,,,,,
3046,3039,False,8.572374000000000,,,,,
15672,15672,True,8.537849000000000,,,,,
3063,6632,False,8.577718000000001,,,,,
85984,85984,True,8.650112999999999,,,,,
3623,3623,True,8.590183000000000,,,,,
3700,3004,False,8.59511400000000,,,,,
43093,2780,False,8.681912000000001,,,,,
3063,3063,True,8.723324000000000,,,,,
27925,27925,True,8.568807000000000,,,,,
43857,43857,True,8.845100000000000,,,,,
3039,3039,True,8.628724000000000,,,,,
3003,3038,False,8.617117000000000,,,,,
54200,3069,False,8.5257090000000,,,,,
15672,54200,False,8.800848999999999,,,,,
3010,3010,True,8.695662000000000,,,,,
4490,4490,True,8.53131900000000,,,,,
3037,3038,False,8.643838000000001,,,,,
33909,6632,False,8.558400000000001,,,,,
18654,18654,True,8.46314300000000,,,,,
33909,3022,False,8.786678000000000,,,,,
18654,18654,True,8.666430999999999,,,,,
3622,4490,False,8.534222000000000,,,,,
3046,3003,False,8.816041000000000,,,,,
2420,2420,True,8.793476000000000,,,,,
3010,3010,True,8.73752000000000,,,,,
54200,54200,True,8.47890900000000,,,,,
99301,3002,False,8.851609000000000,,,,,
3675,3675,True,8.88198500000000,,,,,
3063,3046,False,8.619325000000000,,,,,
2357,2357,True,8.582234000000000,,,,,
2780,43093,False,8.603597000000001,,,,,
3021,3002,False,8.624231999999999,,,,,
3020,33909,False,8.566673000000000,,,,,
3002,3002,True,8.678471000000000,,,,,
4490,4490,True,8.64036000000000,,,,,
2420,3022,False,8.502300000000000,,,,,
15672,15672,True,8.568365999999999,,,,,
43093,2780,False,8.644121000000000,,,,,
85984,3023,False,8.569796000000000,,,,,
6143,6143,True,8.564230000000000,,,,,
99301,3038,False,8.856225999999999,,,,,
4286,3298,False,8.570860000000000,,,,,
3069,3069,True,8.738754999999999,,,,,
54200,85984,False,8.574427000000000,,,,,
3700,3700,True,8.567086000000000,,,,,
41678,41678,True,8.830954000000000,,,,,
3024,54200,False,8.757078000000000,,,,,
3063,4490,False,8.708250000000000,,,,,
3023,3794,False,8.754961000000000,,,,,
4150,41677,False,8.70241100000000,,,,,
33909,3022,False,8.71154300000000,,,,,
3046,3003,False,8.73323100000000,,,,,
3005,3005,True,8.717069000000000,,,,,
3002,3298,False,8.881178999999999,,,,,
3020,3021,False,8.56956200000000,,,,,
18654,18654,True,8.527348000000000,,,,,
3070,3070,True,8.47026000000000,,,,,
4490,4490,True,8.617941000000000,,,,,
3004,3004,True,8.556616999999999,,,,,
3046,3003,False,8.640364000000000,,,,,
3039,3039,True,8.583467000000001,,,,,
3003,3003,True,8.637263000000001,,,,,
4286,3794,False,8.458334000000001,,,,,
3039,3003,False,8.691561999999999,,,,,
3298,3298,True,8.60558800000000,,,,,
41677,41677,True,8.505137000000000,,,,,
6632,43093,False,8.552500000000000,,,,,
3037,3038,False,8.836535000000000,,,,,
54200,54200,True,8.776844000000001,,,,,
18654,18654,True,8.74289300000000,,,,,
3675,4286,False,8.796063999999999,,,,,
3623,3623,True,9.311945000000000,,,,,
3622,4286,False,8.622785000000000,,,,,
3024,3024,True,8.501103000000001,,,,,
18654,18654,True,8.667469000000001,,,,,
14719,6632,False,8.555292000000000,,,,,
3062,3062,True,8.55759600000000,,,,,
3004,3068,False,8.789187000000000,,,,,
3298,3038,False,8.687780999999999,,,,,
2780,43093,False,8.584242000000000,,,,,
2357,4490,False,8.663814000000000,,,,,
3794,3005,False,8.786930999999999,,,,,
4490,4490,True,8.863108000000000,,,,,
85984,85984,True,8.73681900000000,,,,,
4286,4286,True,8.679710000000000,,,,,
3068,3068,True,8.554168000000001,,,,,
3038,3298,False,8.851241999999999,,,,,
3024,3024,True,8.811749000000001,,,,,
27925,41677,False,8.819889999999999,,,,,
4286,4286,True,8.89591900000000,,,,,
3037,3037,True,9.031594999999999,,,,,
43093,43093,True,8.592249000000001,,,,,
3021,3021,True,8.5752430000000,,,,,
3298,3037,False,8.660890999999999,,,,,
3037,3001,False,8.90178400000000,,,,,
15672,27925,False,8.555159000000000,,,,,
3005,3005,True,8.54937500000000,,,,,
3659,3063,False,8.735443000000000,,,,,
3001,3001,True,8.786367000000000,,,,,
4150,4150,True,8.499897000000001,,,,,
54200,54200,True,8.530821000000000,,,,,
3063,3046,False,8.604644000000000,,,,,
3069,3069,True,8.52102300000000,,,,,
3024,3024,True,8.644836000000000,,,,,
3045,3039,False,8.62878700000000,,,,,
3794,3794,True,8.495374000000000,,,,,
41678,41678,True,8.66467500000000,,,,,
3622,3700,False,8.651904999999999,,,,,
4490,3622,False,8.556233000000001,,,,,
18654,18654,True,8.792049000000000,,,,,
2357,2357,True,8.566355000000000,,,,,
3023,15672,False,8.57450800000000,,,,,
99301,3038,False,8.652654999999999,,,,,
3021,33909,False,8.658469000000000,,,,,
4490,3622,False,8.710139000000000,,,,,
3022,33909,False,8.581379000000000,,,,,
3002,3622,False,8.583705999999999,,,,,
3003,3003,True,8.682971000000000,,,,,
33909,33909,True,8.53435200000000,,,,,
3045,3045,True,8.623561000000000,,,,,
43093,43093,True,8.534193999999999,,,,,
33909,3068,False,8.528498000000001,,,,,
3020,3020,True,8.693610000000000,,,,,
3063,3063,True,8.6417980000000,,,,,
3023,3023,True,8.657349999999999,,,,,
43093,43093,True,8.454931000000000,,,,,
3675,3298,False,8.603548999999999,,,,,
3005,3004,False,8.768103999999999,,,,,
54200,54200,True,8.774003000000000,,,,,
3022,33909,False,8.546621000000000,,,,,
99301,99301,True,8.7618990000000,,,,,
3002,99301,False,8.82057800000000,,,,,
3062,3062,True,8.591633000000000,,,,,
3675,3298,False,8.612496000000000,,,,,
4150,4150,True,8.596909000000000,,,,,
2780,43093,False,8.489644999999999,,,,,
3024,3024,True,8.499219000000000,,,,,
18654,18654,True,8.602805999999999,,,,,
6143,6143,True,8.668469999999999,,,,,
3002,3002,True,8.74060900000000,,,,,
6143,6143,True,8.838566000000000,,,,,
3005,43857,False,8.786880000000000,,,,,
3040,3040,True,8.45218300000000,,,,,
3024,3024,True,8.502872999999999,,,,,
3002,3002,True,8.925072000000000,,,,,
3675,4286,False,8.732855000000001,,,,,
3002,3021,False,8.691706000000000,,,,,
3023,3023,True,8.644812000000000,,,,,
3298,3675,False,8.751709000000000,,,,,
3021,3002,False,8.789968999999999,,,,,
3037,3001,False,8.841373000000001,,,,,
3021,3068,False,8.52131500000000,,,,,
99301,3010,False,8.73730200000000,,,,,
2357,3063,False,8.58385700000000,,,,,
3046,3003,False,8.660762999999999,,,,,
3794,3794,True,8.650900000000000,,,,,
3070,3070,True,8.570561000000000,,,,,
2420,2420,True,8.459773999999999,,,,,
3023,3794,False,8.550617000000001,,,,,
43093,41677,False,8.495634000000001,,,,,
3038,3038,True,8.689147000000000,,,,,
6143,6143,True,8.523332000000000,,,,,
3070,3070,True,8.74461300000000,,,,,
3068,6632,False,8.752753000000000,,,,,
3001,3001,True,8.878204999999999,,,,,
3298,3298,True,8.639727000000001,,,,,
2357,2357,True,8.609049000000001,,,,,
3794,3068,False,8.652517000000000,,,,,
3001,3010,False,8.728826000000000,,,,,
6143,6143,True,8.643151000000000,,,,,
3001,3010,False,9.076473999999999,,,,,
33909,3022,False,8.71592900000000,,,,,
3020,3021,False,8.770780000000000,,,,,
4150,4150,True,8.51622500000000,,,,,
99301,99301,True,8.784850000000000,,,,,
14719,14719,True,8.555399000000000,,,,,
3069,3069,True,8.634420000000000,,,,,
3039,33909,False,8.591138000000001,,,,,
3023,3068,False,8.547556000000000,,,,,
41678,3700,False,8.698670999999999,,,,,
2420,4150,False,8.795814000000000,,,,,
3022,3022,True,8.753156000000001,,,,,
3623,3622,False,8.5823070000000,,,,,
33909,33909,True,8.507566000000001,,,,,
3040,3063,False,8.492198999999999,,,,,
3037,3037,True,8.65068000000000,,,,,
4490,4490,True,8.721047000000000,,,,,
3001,3020,False,9.019360000000001,,,,,
3622,3622,True,8.85518200000000,,,,,
3038,3298,False,8.92673100000000,,,,,
43093,43093,True,8.652091000000000,,,,,
3063,27925,False,8.814346000000000,,,,,
41677,41677,True,8.655714000000000,,,,,
4286,3045,False,8.7322840000000,,,,,
4286,4286,True,8.808967000000001,,,,,
41677,41677,True,8.47664200000000,,,,,
3794,3794,True,8.627660000000001,,,,,
3659,3010,False,8.651865000000001,,,,,
6632,41677,False,8.47098400000000,,,,,
3045,3045,True,8.5846270000000,,,,,
43857,43857,True,8.806711000000000,,,,,
4490,3622,False,8.52542800000000,,,,,
3038,3038,True,8.65346900000000,,,,,
3063,3063,True,8.734368999999999,,,,,
3037,3038,False,8.97341800000000,,,,,
27925,41677,False,8.761137000000000,,,,,
6143,6143,True,8.824050000000000,,,,,
3005,3005,True,8.588702000000000,,,,,
54200,54200,True,8.504533000000000,,,,,
15672,54200,False,8.575759000000000,,,,,
18654,18654,True,8.621316999999999,,,,,
3659,3659,True,8.75181300000000,,,,,
3040,3040,True,8.51863700000000,,,,,
3623,3623,True,8.69105100000000,,,,,
3623,3623,True,8.573226000000000,,,,,
14719,14719,True,8.567186000000000,,,,,
2420,3021,False,8.593083000000000,,,,,
3004,3040,False,8.55710000000000,,,,,
3010,3010,True,8.867820999999999,,,,,
6632,6632,True,8.803527000000001,,,,,
14719,14719,True,8.788981000000000,,,,,
6143,6143,True,8.67650300000000,,,,,
54200,54200,True,8.728092999999999,,,,,
3002,3002,True,8.71976400000000,,,,,
3622,3622,True,8.621919999999999,,,,,
3039,3046,False,8.585032999999999,,,,,
3024,3024,True,8.563402999999999,,,,,
4274,4274,True,8.729538000000000,,,,,
3659,3659,True,8.826313000000001,,,,,
4150,4150,True,8.504590000000000,,,,,
33909,3068,False,8.64401900000000,,,,,
3004,3004,True,8.647130000000001,,,,,
43857,43857,True,8.554819000000000,,,,,
2357,3046,False,8.639389000000000,,,,,
3700,3023,False,8.847766000000000,,,,,
41677,43093,False,8.632228000000000,,,,,
2780,4274,False,8.496919999999999,,,,,
3004,3004,True,8.577843000000000,,,,,
3024,3794,False,8.58595900000000,,,,,
43093,43093,True,8.614450000000000,,,,,
3700,3069,False,8.674280000000000,,,,,
3675,99301,False,8.89330500000000,,,,,
3001,3002,False,8.75950800000000,,,,,
3045,3039,False,8.728120000000001,,,,,
18654,18654,True,8.790110000000000,,,,,
43093,43093,True,8.779977000000001,,,,,
3062,3062,True,8.52568200000000,,,,,
3023,3023,True,8.505598000000001,,,,,
3046,3068,False,8.733694000000000,,,,,
3037,3010,False,8.885097000000000,,,,,
3004,3005,False,8.794867999999999,,,,,
3063,3063,True,8.847358000000000,,,,,
3298,4286,False,8.794616000000000,,,,,
3001,3001,True,8.826772000000000,,,,,
3070,3070,True,8.66295300000000,,,,,
3622,3622,True,8.587281000000001,,,,,
2420,2420,True,8.592796999999999,,,,,
3070,3070,True,8.512606000000000,,,,,
2357,2357,True,8.610131000000001,,,,,
41678,41678,True,8.64491100000000,,,,,
3063,3063,True,8.637033000000001,,,,,
3005,3005,True,8.486388000000000,,,,,
3069,3069,True,8.689017000000000,,,,,
14719,14719,True,8.505080000000000,,,,,
3069,3069,True,8.467489000000000,,,,,
15672,15672,True,8.712555999999999,,,,,
3021,3021,True,8.915334000000000,,,,,
3003,3003,True,8.643045000000001,,,,,
41677,18654,False,8.473535999999999,,,,,
3010,3020,False,8.717763000000000,,,,,
3700,3023,False,8.49974300000000,,,,,
4274,4274,True,8.400698000000000,,,,,
41677,3062,False,8.53561800000000,,,,,
14719,14719,True,8.65566900000000,,,,,
2357,3700,False,8.77525800000000,,,,,
3002,3002,True,8.771343000000000,,,,,
3659,3010,False,8.652563000000001,,,,,
3069,3794,False,8.582473999999999,,,,,
43093,43093,True,8.60178500000000,,,,,
3022,2420,False,8.545691000000000,,,,,
3070,3070,True,8.511547999999999,,,,,
3023,41677,False,8.494173999999999,,,,,
3038,3002,False,8.81122600000000,,,,,
4286,4286,True,8.910437000000000,,,,,
3039,3046,False,8.854138000000001,,,,,
3070,3070,True,8.485569999999999,,,,,
3068,3068,True,8.631302000000000,,,,,
2420,3022,False,8.63657500000000,,,,,
4286,4286,True,8.623400000000000,,,,,
3010,3004,False,8.533215000000000,,,,,
3004,3700,False,8.709310000000000,,,,,
6143,6143,True,8.556717000000001,,,,,
3020,3003,False,8.65701700000000,,,,,
54200,85984,False,8.46989900000000,,,,,
3062,3062,True,8.576433000000000,,,,,
3045,3045,True,8.511810000000001,,,,,
4286,4286,True,8.561980999999999,,,,,
43857,43857,True,8.629517999999999,,,,,
4274,4274,True,8.557822000000000,,,,,
2780,2780,True,8.777150000000001,,,,,
85984,85984,True,8.740534000000000,,,,,
6632,6632,True,8.604892000000000,,,,,
3070,3070,True,8.57352100000000,,,,,
6143,6143,True,8.719545999999999,,,,,
3023,3023,True,8.521531000000000,,,,,
2357,2357,True,8.580087000000001,,,,,
3039,3039,True,8.759976999999999,,,,,
4286,3622,False,8.588806000000000,,,,,
43093,43093,True,8.753252000000000,,,,,
41677,41677,True,8.585191000000000,,,,,
27925,4150,False,8.477270000000001,,,,,
3002,3002,True,8.67076600000000,,,,,
99301,99301,True,8.723507000000000,,,,,
3022,3022,True,8.635643000000000,,,,,
3062,3062,True,8.50976000000000,,,,,
4490,4490,True,8.696749000000001,,,,,
3038,3038,True,8.66153400000000,,,,,
43093,43093,True,8.56439500000000,,,,,
3675,3675,True,8.935214000000000,,,,,
6632,3070,False,8.556272000000000,,,,,
54200,54200,True,8.793680999999999,,,,,
41677,41677,True,8.847823999999999,,,,,
3675,3675,True,8.862728000000001,,,,,
27925,3023,False,8.619382999999999,,,,,
3622,3622,True,8.52092700000000,,,,,
6143,6143,True,8.594027000000001,,,,,
4490,4490,True,8.599669000000000,,,,,
3001,3001,True,8.899797000000000,,,,,
3700,3004,False,8.596045000000000,,,,,
3046,3046,True,8.613015000000001,,,,,
43857,43857,True,8.496221999999999,,,,,
3062,3062,True,8.612631000000000,,,,,
3039,3045,False,8.807626000000001,,,,,
3069,41677,False,8.49441400000000,,,,,
2420,33909,False,8.627687999999999,,,,,
3001,3001,True,8.861712000000001,,,,,
4150,4150,True,8.547084000000000,,,,,
3069,3069,True,8.529259000000000,,,,,
3010,3010,True,8.614917000000000,,,,,
3021,3021,True,8.607989999999999,,,,,
3700,3063,False,8.62233600000000,,,,,
33909,14719,False,8.569179999999999,,,,,
43857,43857,True,8.470490000000000,,,,,
3003,3003,True,8.663372000000001,,,,,
18654,18654,True,8.645612000000000,,,,,
4274,4274,True,8.723197000000001,,,,,
85984,3069,False,8.739800000000001,,,,,
3004,3700,False,8.691526000000000,,,,,
3020,3020,True,8.726962000000000,,,,,
3022,33909,False,8.550172000000000,,,,,
27925,27925,True,8.59004500000000,,,,,
3045,3045,True,8.560885000000001,,,,,
6632,6632,True,8.616428000000001,,,,,
3005,3005,True,8.665229000000000,,,,,
33909,33909,True,8.602119999999999,,,,,
6143,6143,True,8.63913600000000,,,,,
4286,15672,False,8.753320000000000,,,,,
41677,43093,False,8.621708999999999,,,,,
3063,4490,False,8.579238000000000,,,,,
3002,3002,True,8.620348999999999,,,,,
3675,3038,False,9.004747999999999,,,,,
27925,27925,True,8.558688000000000,,,,,
3069,2780,False,8.510406000000000,,,,,
2420,2420,True,8.508609000000000,,,,,
3040,3040,True,8.553031000000001,,,,,
3010,3010,True,8.792921000000000,,,,,
99301,99301,True,9.039555000000000,,,,,
3045,33909,False,8.619710000000000,,,,,
3622,3623,False,8.583634999999999,,,,,
18654,18654,True,8.521267999999999,,,,,
3038,3039,False,8.615183999999999,,,,,
54200,3024,False,8.54845700000000,,,,,
15672,15672,True,8.583871000000000,,,,,
14719,14719,True,8.725526000000000,,,,,
3046,3039,False,8.85180400000000,,,,,
43857,6632,False,8.733350000000000,,,,,
3700,3700,True,8.762280000000001,,,,,
3659,3659,True,8.803179999999999,,,,,
6632,3069,False,8.591588000000000,,,,,
3001,3001,True,8.782555000000000,,,,,
6143,6143,True,8.783825999999999,,,,,
3021,3021,True,8.676296000000001,,,,,
3024,3024,True,8.578790000000000,,,,,
2420,14719,False,8.54107900000000,,,,,
3005,3005,True,8.461611000000000,,,,,
3622,3700,False,8.564216000000000,,,,,
3039,3046,False,8.646243999999999,,,,,
54200,54200,True,8.591957000000001,,,,,
